t_s,roll_deg,pitch_deg,yaw_deg,roll_err_deg,pitch_err_deg,yaw_err_deg,wx_rad_s,wy_rad_s,wz_rad_s,throttle_cmd,rcs_cmd_sum,legs_cmd
8.79999999999998,-6.4593367373055735,3.670591102838088e-15,-1.845625366547922e-15,-6.459336737305576,0.0,0.0,-0.22879110276699066,3.368652099181884e-18,1.5818166912917668e-16,-1.0,2.0,-1.0
8.833333333333313,-6.6767148237205145,3.687472505204893e-15,-1.7250129532244712e-15,-6.676714823720509,0.0,0.0,-0.22694586217403412,2.9563445432402866e-18,1.1170276108673648e-16,-1.0,2.0,-1.0
8.866666666666646,-6.892332001787067,3.69928259543706e-15,-1.6470684483942577e-15,-6.892332001787079,0.0,0.0,-0.22510290145874023,2.4596196902700495e-18,6.504387839533944e-17,-1.0,2.0,-1.0
8.899999999999979,-7.106190781481284,3.705282422157272e-15,-1.614665278975088e-15,-7.106190781481281,0.0,0.0,-0.223262220621109,1.8632851275507175e-18,1.861026345452019e-17,-1.0,2.0,-1.0
8.933333333333312,-7.3182927645358316,3.705547423458555e-15,-1.62315156925702e-15,-7.318292764535824,0.0,0.0,-0.22142383456230164,1.0316464250863353e-18,-1.4999376889626133e-17,-1.0,2.0,-1.0
8.966666666666645,-7.528641241629762,3.703343759066671e-15,-1.6426245380441409e-15,-7.528641241629752,0.0,0.0,-0.21958771347999573,-7.25091984679779e-20,-2.3795031534002567e-17,-1.0,2.0,-1.0
8.999999999999979,-7.73723774864955,3.698872867560721e-15,-1.6703090571151245e-15,-7.737237748649538,0.0,0.0,-0.21775390207767487,-1.2216121750718946e-18,-3.2570263089055066e-17,-1.0,2.0,-1.0
9.033333333333312,-7.944083756184947,3.6921364616509596e-15,-1.705450306179906e-15,-7.944083756184943,0.0,0.0,-0.21592235565185547,-2.4175354290403423e-18,-4.032769522247537e-17,-1.0,2.0,-1.0
9.066666666666645,-8.14918249238255,3.68305361822822e-15,-1.7479892138771557e-15,-8.14918249238256,0.0,0.0,-0.21409310400485992,-3.650188810928595e-18,-4.851064891532765e-17,-1.0,2.0,-1.0
9.099999999999978,-8.35253537125698,3.671503702590388e-15,-1.797894763985141e-15,-8.352535371256975,0.0,0.0,-0.21226614713668823,-4.9676972751846806e-18,-5.647140204331349e-17,-1.0,2.0,-1.0
9.133333333333312,-8.554145954275873,3.657362818546957e-15,-1.8552381612780344e-15,-8.554145954275873,0.0,0.0,-0.2104414850473404,-6.335380861037008e-18,-6.463654819193872e-17,-1.0,2.0,-1.0
9.166666666666645,-8.754014189039843,3.640438662443245e-15,-1.9204500961253585e-15,-8.75401418903984,0.0,0.0,-0.2086191028356552,-7.797619876300578e-18,-7.346116904700554e-17,-1.0,2.0,-1.0
9.199999999999978,-8.952144598123956,3.620620235731389e-15,-1.9934390466737136e-15,-8.952144598123951,0.0,0.0,-0.20679901540279388,-9.309731678646502e-18,-8.183050307547827e-17,-1.0,2.0,-1.0
9.233333333333311,-9.148538444186268,3.597780341679921e-15,-2.074169038322172e-15,-9.14853844418628,0.0,0.0,-0.2049812376499176,-1.0934153928661813e-17,-9.073845741417613e-17,-1.0,2.0,-1.0
9.266666666666644,-9.343196925898116,3.571876584996788e-15,-2.1621122988867334e-15,-9.343196925898113,0.0,0.0,-0.20316573977470398,-1.2613874029806907e-17,-9.798748449078664e-17,-1.0,2.0,-1.0
9.299999999999978,-9.536124298845163,3.5457125298657175e-15,-2.2386154996095573e-15,-9.536124298845156,0.0,0.0,-0.2013525515794754,-1.47430303090735e-17,-6.706932607812658e-17,-1.0,2.0,-1.0
9.33333333333331,-9.727320546535674,3.524172766332524e-15,-2.2735651291021064e-15,-9.72732054653567,0.0,0.0,-0.19954164326190948,-1.6934807469432807e-17,-2.3530773798071476e-17,-1.0,2.0,-1.0
9.366666666666644,-9.916789038277129,3.5072566846774954e-15,-2.2693622850381523e-15,-9.91678903827713,0.0,0.0,-0.1977330595254898,-1.8907236183677752e-17,1.0440045861559388e-17,-1.0,2.0,-1.0
9.399999999999977,-10.104531672682572,3.4907798057058963e-15,-2.2533546678432623e-15,-10.104531672682567,0.0,0.0,-0.1959267556667328,-2.0499588641344382e-17,1.5303481570025128e-17,-1.0,2.0,-1.0
9.43333333333331,-10.290551510717087,3.4737394593133045e-15,-2.2322527346516148e-15,-10.290551510717096,0.0,0.0,-0.19412276148796082,-2.2063135361359466e-17,2.0562520542347417e-17,-1.0,2.0,-1.0
9.466666666666644,-10.474849768454899,3.456230441164647e-15,-2.2057201416823554e-15,-10.47484976845491,0.0,0.0,-0.1923210769891739,-2.3624708428432998e-17,2.591536510485567e-17,-1.0,2.0,-1.0
9.499999999999977,-10.657428609052527,3.4382937179875727e-15,-2.173920040943484e-15,-10.657428609052515,0.0,0.0,-0.19052168726921082,-2.513876658676026e-17,3.149882927650493e-17,-1.0,2.0,-1.0
9.53333333333331,-10.838290425912998,3.420075698469325e-15,-2.1363962544645205e-15,-10.838290425913009,0.0,0.0,-0.1887246072292328,-2.6621391881810505e-17,3.71763984777219e-17,-1.0,2.0,-1.0
